Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
11,1729274805737,18/10/2024 18:06:45,1729274805886,-5,18/10/2024 13:06:45,187086,12,questionnaire-xwu3,,40755674,f20ovc7x,11890784,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,1536x960,1536x799,,,,Purpose/Comfort Exit Questions,3,No,comf_voting,6
12,1729274805737,18/10/2024 18:06:45,1729274805886,-5,18/10/2024 13:06:45,187086,12,questionnaire-xwu3,,40755674,f20ovc7x,11890784,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,1536x960,1536x799,,,,Purpose/Comfort Exit Questions,3,No,OpenEnded,This survey covered so much ground that it must be concerned with people's opion of things in general concerning many facets of life.
13,1729274805737,18/10/2024 18:06:45,1729274805886,-5,18/10/2024 13:06:45,187086,12,questionnaire-xwu3,,40755674,f20ovc7x,11890784,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,1536x960,1536x799,,,,Purpose/Comfort Exit Questions,3,No,END QUESTIONNAIRE,101378
1,1729274738271,18/10/2024 18:05:38,1729274738135,-5,18/10/2024 13:05:38,187086,12,questionnaire-xwu3,,40755710,hm0m11ir,11890804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1364x768,1364x613,,,,Purpose/Comfort Exit Questions,3,No,BEGIN QUESTIONNAIRE,
2,1729274769354,18/10/2024 18:06:09,1729274769277,-5,18/10/2024 13:06:09,187086,12,questionnaire-xwu3,,40755710,hm0m11ir,11890804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1364x768,1364x613,,,,Purpose/Comfort Exit Questions,3,No,comf_religion,6
3,1729274769846,18/10/2024 18:06:09,1729274769281,-5,18/10/2024 13:06:09,187086,12,questionnaire-xwu3,,40755710,hm0m11ir,11890804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1364x768,1364x613,,,,Purpose/Comfort Exit Questions,3,No,comf_science,6
4,1729274769846,18/10/2024 18:06:09,1729274769281,-5,18/10/2024 13:06:09,187086,12,questionnaire-xwu3,,40755710,hm0m11ir,11890804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1364x768,1364x613,,,,Purpose/Comfort Exit Questions,3,No,comf_healthcare,6
5,1729274769846,18/10/2024 18:06:09,1729274769281,-5,18/10/2024 13:06:09,187086,12,questionnaire-xwu3,,40755710,hm0m11ir,11890804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1364x768,1364x613,,,,Purpose/Comfort Exit Questions,3,No,comf_community,6
6,1729274769846,18/10/2024 18:06:09,1729274769282,-5,18/10/2024 13:06:09,187086,12,questionnaire-xwu3,,40755710,hm0m11ir,11890804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1364x768,1364x613,,,,Purpose/Comfort Exit Questions,3,No,comf_firefighter,5
7,1729274769846,18/10/2024 18:06:09,1729274769282,-5,18/10/2024 13:06:09,187086,12,questionnaire-xwu3,,40755710,hm0m11ir,11890804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1364x768,1364x613,,,,Purpose/Comfort Exit Questions,3,No,comf_police,5
8,1729274769846,18/10/2024 18:06:09,1729274769282,-5,18/10/2024 13:06:09,187086,12,questionnaire-xwu3,,40755710,hm0m11ir,11890804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1364x768,1364x613,,,,Purpose/Comfort Exit Questions,3,No,comf_gun,6
9,1729274769846,18/10/2024 18:06:09,1729274769282,-5,18/10/2024 13:06:09,187086,12,questionnaire-xwu3,,40755710,hm0m11ir,11890804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1364x768,1364x613,,,,Purpose/Comfort Exit Questions,3,No,comf_immigration,6
10,1729274769846,18/10/2024 18:06:09,1729274769283,-5,18/10/2024 13:06:09,187086,12,questionnaire-xwu3,,40755710,hm0m11ir,11890804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1364x768,1364x613,,,,Purpose/Comfort Exit Questions,3,No,comf_media,6
11,1729274769846,18/10/2024 18:06:09,1729274769283,-5,18/10/2024 13:06:09,187086,12,questionnaire-xwu3,,40755710,hm0m11ir,11890804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1364x768,1364x613,,,,Purpose/Comfort Exit Questions,3,No,comf_voting,6
12,1729274769846,18/10/2024 18:06:09,1729274769283,-5,18/10/2024 13:06:09,187086,12,questionnaire-xwu3,,40755710,hm0m11ir,11890804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1364x768,1364x613,,,,Purpose/Comfort Exit Questions,3,No,OpenEnded,Social Response
13,1729274769846,18/10/2024 18:06:09,1729274769283,-5,18/10/2024 13:06:09,187086,12,questionnaire-xwu3,,40755710,hm0m11ir,11890804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1364x768,1364x613,,,,Purpose/Comfort Exit Questions,3,No,END QUESTIONNAIRE,31148
1,1729274747199,18/10/2024 18:05:47,1729274745997,-4,18/10/2024 14:05:45,187086,12,questionnaire-xwu3,,40755718,ozmpuvbv,11890706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1080,1278x910,,,,Purpose/Comfort Exit Questions,3,No,BEGIN QUESTIONNAIRE,
2,1729274814938,18/10/2024 18:06:54,1729274813752,-4,18/10/2024 14:06:53,187086,12,questionnaire-xwu3,,40755718,ozmpuvbv,11890706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1080,1278x910,,,,Purpose/Comfort Exit Questions,3,No,comf_religion,3
3,1729274815035,18/10/2024 18:06:55,1729274813753,-4,18/10/2024 14:06:53,187086,12,questionnaire-xwu3,,40755718,ozmpuvbv,11890706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1080,1278x910,,,,Purpose/Comfort Exit Questions,3,No,comf_science,3
4,1729274815035,18/10/2024 18:06:55,1729274813753,-4,18/10/2024 14:06:53,187086,12,questionnaire-xwu3,,40755718,ozmpuvbv,11890706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1080,1278x910,,,,Purpose/Comfort Exit Questions,3,No,comf_healthcare,6
5,1729274815035,18/10/2024 18:06:55,1729274813753,-4,18/10/2024 14:06:53,187086,12,questionnaire-xwu3,,40755718,ozmpuvbv,11890706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1080,1278x910,,,,Purpose/Comfort Exit Questions,3,No,comf_community,6
6,1729274815035,18/10/2024 18:06:55,1729274813753,-4,18/10/2024 14:06:53,187086,12,questionnaire-xwu3,,40755718,ozmpuvbv,11890706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1080,1278x910,,,,Purpose/Comfort Exit Questions,3,No,comf_firefighter,7
7,1729274815035,18/10/2024 18:06:55,1729274813753,-4,18/10/2024 14:06:53,187086,12,questionnaire-xwu3,,40755718,ozmpuvbv,11890706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1080,1278x910,,,,Purpose/Comfort Exit Questions,3,No,comf_police,6
8,1729274815035,18/10/2024 18:06:55,1729274813753,-4,18/10/2024 14:06:53,187086,12,questionnaire-xwu3,,40755718,ozmpuvbv,11890706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1080,1278x910,,,,Purpose/Comfort Exit Questions,3,No,comf_gun,6
9,1729274815035,18/10/2024 18:06:55,1729274813753,-4,18/10/2024 14:06:53,187086,12,questionnaire-xwu3,,40755718,ozmpuvbv,11890706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1080,1278x910,,,,Purpose/Comfort Exit Questions,3,No,comf_immigration,7
10,1729274815035,18/10/2024 18:06:55,1729274813753,-4,18/10/2024 14:06:53,187086,12,questionnaire-xwu3,,40755718,ozmpuvbv,11890706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1080,1278x910,,,,Purpose/Comfort Exit Questions,3,No,comf_media,5
11,1729274815035,18/10/2024 18:06:55,1729274813753,-4,18/10/2024 14:06:53,187086,12,questionnaire-xwu3,,40755718,ozmpuvbv,11890706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1080,1278x910,,,,Purpose/Comfort Exit Questions,3,No,comf_voting,6
12,1729274815035,18/10/2024 18:06:55,1729274813753,-4,18/10/2024 14:06:53,187086,12,questionnaire-xwu3,,40755718,ozmpuvbv,11890706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1080,1278x910,,,,Purpose/Comfort Exit Questions,3,No,OpenEnded,"Measure attitudes on voting and how it ties into religion and science, look for subliminal things by getting people to rate things.  "
13,1729274815035,18/10/2024 18:06:55,1729274813753,-4,18/10/2024 14:06:53,187086,12,questionnaire-xwu3,,40755718,ozmpuvbv,11890706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1080,1278x910,,,,Purpose/Comfort Exit Questions,3,No,END QUESTIONNAIRE,67756
1,1729274758654,18/10/2024 18:05:58,1729274758513,-5,18/10/2024 13:05:58,187086,12,questionnaire-xwu3,,40755725,0xh935ps,11890868,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1827x825,1821x817,,,,Purpose/Comfort Exit Questions,3,No,BEGIN QUESTIONNAIRE,
2,1729274788482,18/10/2024 18:06:28,1729274787597,-5,18/10/2024 13:06:27,187086,12,questionnaire-xwu3,,40755725,0xh935ps,11890868,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1827x825,1821x817,,,,Purpose/Comfort Exit Questions,3,No,comf_religion,6
3,1729274788802,18/10/2024 18:06:28,1729274787600,-5,18/10/2024 13:06:27,187086,12,questionnaire-xwu3,,40755725,0xh935ps,11890868,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1827x825,1821x817,,,,Purpose/Comfort Exit Questions,3,No,comf_science,5
4,1729274788802,18/10/2024 18:06:28,1729274787601,-5,18/10/2024 13:06:27,187086,12,questionnaire-xwu3,,40755725,0xh935ps,11890868,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1827x825,1821x817,,,,Purpose/Comfort Exit Questions,3,No,comf_healthcare,6
5,1729274788802,18/10/2024 18:06:28,1729274787602,-5,18/10/2024 13:06:27,187086,12,questionnaire-xwu3,,40755725,0xh935ps,11890868,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1827x825,1821x817,,,,Purpose/Comfort Exit Questions,3,No,comf_community,6
6,1729274788802,18/10/2024 18:06:28,1729274787602,-5,18/10/2024 13:06:27,187086,12,questionnaire-xwu3,,40755725,0xh935ps,11890868,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1827x825,1821x817,,,,Purpose/Comfort Exit Questions,3,No,comf_firefighter,6
7,1729274788802,18/10/2024 18:06:28,1729274787602,-5,18/10/2024 13:06:27,187086,12,questionnaire-xwu3,,40755725,0xh935ps,11890868,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1827x825,1821x817,,,,Purpose/Comfort Exit Questions,3,No,comf_police,6
8,1729274788802,18/10/2024 18:06:28,1729274787603,-5,18/10/2024 13:06:27,187086,12,questionnaire-xwu3,,40755725,0xh935ps,11890868,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1827x825,1821x817,,,,Purpose/Comfort Exit Questions,3,No,comf_gun,6
9,1729274788802,18/10/2024 18:06:28,1729274787603,-5,18/10/2024 13:06:27,187086,12,questionnaire-xwu3,,40755725,0xh935ps,11890868,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1827x825,1821x817,,,,Purpose/Comfort Exit Questions,3,No,comf_immigration,6
10,1729274788802,18/10/2024 18:06:28,1729274787603,-5,18/10/2024 13:06:27,187086,12,questionnaire-xwu3,,40755725,0xh935ps,11890868,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1827x825,1821x817,,,,Purpose/Comfort Exit Questions,3,No,comf_media,6
11,1729274788802,18/10/2024 18:06:28,1729274787604,-5,18/10/2024 13:06:27,187086,12,questionnaire-xwu3,,40755725,0xh935ps,11890868,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1827x825,1821x817,,,,Purpose/Comfort Exit Questions,3,No,comf_voting,6
12,1729274788802,18/10/2024 18:06:28,1729274787604,-5,18/10/2024 13:06:27,187086,12,questionnaire-xwu3,,40755725,0xh935ps,11890868,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1827x825,1821x817,,,,Purpose/Comfort Exit Questions,3,No,OpenEnded,Social Response Task and Questionnaires
13,1729274788802,18/10/2024 18:06:28,1729274787604,-5,18/10/2024 13:06:27,187086,12,questionnaire-xwu3,,40755725,0xh935ps,11890868,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1827x825,1821x817,,,,Purpose/Comfort Exit Questions,3,No,END QUESTIONNAIRE,29091
1,1729274788090,18/10/2024 18:06:28,1729274787119,-5,18/10/2024 13:06:27,187086,12,questionnaire-xwu3,,40755735,pagr8re7,11890854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,BEGIN QUESTIONNAIRE,
2,1729274828039,18/10/2024 18:07:08,1729274827101,-5,18/10/2024 13:07:07,187086,12,questionnaire-xwu3,,40755735,pagr8re7,11890854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,comf_religion,7
3,1729274828276,18/10/2024 18:07:08,1729274827102,-5,18/10/2024 13:07:07,187086,12,questionnaire-xwu3,,40755735,pagr8re7,11890854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,comf_science,7
4,1729274828276,18/10/2024 18:07:08,1729274827102,-5,18/10/2024 13:07:07,187086,12,questionnaire-xwu3,,40755735,pagr8re7,11890854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,comf_healthcare,7
5,1729274828276,18/10/2024 18:07:08,1729274827102,-5,18/10/2024 13:07:07,187086,12,questionnaire-xwu3,,40755735,pagr8re7,11890854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,comf_community,7
6,1729274828276,18/10/2024 18:07:08,1729274827102,-5,18/10/2024 13:07:07,187086,12,questionnaire-xwu3,,40755735,pagr8re7,11890854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,comf_firefighter,7
7,1729274828276,18/10/2024 18:07:08,1729274827102,-5,18/10/2024 13:07:07,187086,12,questionnaire-xwu3,,40755735,pagr8re7,11890854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,comf_police,7
8,1729274828276,18/10/2024 18:07:08,1729274827102,-5,18/10/2024 13:07:07,187086,12,questionnaire-xwu3,,40755735,pagr8re7,11890854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,comf_gun,7
9,1729274828276,18/10/2024 18:07:08,1729274827102,-5,18/10/2024 13:07:07,187086,12,questionnaire-xwu3,,40755735,pagr8re7,11890854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,comf_immigration,7
10,1729274828276,18/10/2024 18:07:08,1729274827102,-5,18/10/2024 13:07:07,187086,12,questionnaire-xwu3,,40755735,pagr8re7,11890854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,comf_media,7
11,1729274828276,18/10/2024 18:07:08,1729274827102,-5,18/10/2024 13:07:07,187086,12,questionnaire-xwu3,,40755735,pagr8re7,11890854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,comf_voting,7
12,1729274828276,18/10/2024 18:07:08,1729274827103,-5,18/10/2024 13:07:07,187086,12,questionnaire-xwu3,,40755735,pagr8re7,11890854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,OpenEnded,To get peoples views on elections and political topics.
13,1729274828276,18/10/2024 18:07:08,1729274827103,-5,18/10/2024 13:07:07,187086,12,questionnaire-xwu3,,40755735,pagr8re7,11890854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x953,,,,Purpose/Comfort Exit Questions,3,No,END QUESTIONNAIRE,39984
1,1729274795221,18/10/2024 18:06:35,1729274798639,-4,18/10/2024 14:06:38,187086,12,questionnaire-xwu3,,40755741,zs5880ch,11890805,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1730x973,1731x809,,,,Purpose/Comfort Exit Questions,3,No,BEGIN QUESTIONNAIRE,
2,1729274853781,18/10/2024 18:07:33,1729274857272,-4,18/10/2024 14:07:37,187086,12,questionnaire-xwu3,,40755741,zs5880ch,11890805,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1730x973,1731x809,,,,Purpose/Comfort Exit Questions,3,No,comf_religion,3
3,1729274853943,18/10/2024 18:07:33,1729274857273,-4,18/10/2024 14:07:37,187086,12,questionnaire-xwu3,,40755741,zs5880ch,11890805,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1730x973,1731x809,,,,Purpose/Comfort Exit Questions,3,No,comf_science,3
4,1729274853943,18/10/2024 18:07:33,1729274857273,-4,18/10/2024 14:07:37,187086,12,questionnaire-xwu3,,40755741,zs5880ch,11890805,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1730x973,1731x809,,,,Purpose/Comfort Exit Questions,3,No,comf_healthcare,2
5,1729274853943,18/10/2024 18:07:33,1729274857273,-4,18/10/2024 14:07:37,187086,12,questionnaire-xwu3,,40755741,zs5880ch,11890805,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1730x973,1731x809,,,,Purpose/Comfort Exit Questions,3,No,comf_community,1
6,1729274853943,18/10/2024 18:07:33,1729274857273,-4,18/10/2024 14:07:37,187086,12,questionnaire-xwu3,,40755741,zs5880ch,11890805,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1730x973,1731x809,,,,Purpose/Comfort Exit Questions,3,No,comf_firefighter,5
7,1729274853943,18/10/2024 18:07:33,1729274857273,-4,18/10/2024 14:07:37,187086,12,questionnaire-xwu3,,40755741,zs5880ch,11890805,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1730x973,1731x809,,,,Purpose/Comfort Exit Questions,3,No,comf_police,2
8,1729274853943,18/10/2024 18:07:33,1729274857273,-4,18/10/2024 14:07:37,187086,12,questionnaire-xwu3,,40755741,zs5880ch,11890805,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1730x973,1731x809,,,,Purpose/Comfort Exit Questions,3,No,comf_gun,3
9,1729274853943,18/10/2024 18:07:33,1729274857273,-4,18/10/2024 14:07:37,187086,12,questionnaire-xwu3,,40755741,zs5880ch,11890805,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1730x973,1731x809,,,,Purpose/Comfort Exit Questions,3,No,comf_immigration,1
10,1729274853943,18/10/2024 18:07:33,1729274857273,-4,18/10/2024 14:07:37,187086,12,questionnaire-xwu3,,40755741,zs5880ch,11890805,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1730x973,1731x809,,,,Purpose/Comfort Exit Questions,3,No,comf_media,4
11,1729274853943,18/10/2024 18:07:33,1729274857273,-4,18/10/2024 14:07:37,187086,12,questionnaire-xwu3,,40755741,zs5880ch,11890805,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1730x973,1731x809,,,,Purpose/Comfort Exit Questions,3,No,comf_voting,2
12,1729274853943,18/10/2024 18:07:33,1729274857273,-4,18/10/2024 14:07:37,187086,12,questionnaire-xwu3,,40755741,zs5880ch,11890805,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1730x973,1731x809,,,,Purpose/Comfort Exit Questions,3,No,OpenEnded,unsure
13,1729274853943,18/10/2024 18:07:33,1729274857273,-4,18/10/2024 14:07:37,187086,12,questionnaire-xwu3,,40755741,zs5880ch,11890805,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1730x973,1731x809,,,,Purpose/Comfort Exit Questions,3,No,END QUESTIONNAIRE,58634
1,1729274808792,18/10/2024 18:06:48,1729274808640,-5,18/10/2024 13:06:48,187086,12,questionnaire-xwu3,,40755749,4hg5fw6t,11890812,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1366x768,1366x688,,,,Purpose/Comfort Exit Questions,3,No,BEGIN QUESTIONNAIRE,
2,1729274862938,18/10/2024 18:07:42,1729274862823,-5,18/10/2024 13:07:42,187086,12,questionnaire-xwu3,,40755749,4hg5fw6t,11890812,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1366x768,1366x688,,,,Purpose/Comfort Exit Questions,3,No,comf_religion,7
3,1729274863247,18/10/2024 18:07:43,1729274862827,-5,18/10/2024 13:07:42,187086,12,questionnaire-xwu3,,40755749,4hg5fw6t,11890812,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1366x768,1366x688,,,,Purpose/Comfort Exit Questions,3,No,comf_science,7
4,1729274863247,18/10/2024 18:07:43,1729274862827,-5,18/10/2024 13:07:42,187086,12,questionnaire-xwu3,,40755749,4hg5fw6t,11890812,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1366x768,1366x688,,,,Purpose/Comfort Exit Questions,3,No,comf_healthcare,7
5,1729274863247,18/10/2024 18:07:43,1729274862827,-5,18/10/2024 13:07:42,187086,12,questionnaire-xwu3,,40755749,4hg5fw6t,11890812,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1366x768,1366x688,,,,Purpose/Comfort Exit Questions,3,No,comf_community,7
6,1729274863247,18/10/2024 18:07:43,1729274862827,-5,18/10/2024 13:07:42,187086,12,questionnaire-xwu3,,40755749,4hg5fw6t,11890812,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1366x768,1366x688,,,,Purpose/Comfort Exit Questions,3,No,comf_firefighter,7
7,1729274863247,18/10/2024 18:07:43,1729274862828,-5,18/10/2024 13:07:42,187086,12,questionnaire-xwu3,,40755749,4hg5fw6t,11890812,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1366x768,1366x688,,,,Purpose/Comfort Exit Questions,3,No,comf_police,7
